a,1.000030656808871
a_std,0.9999780977829678
a_subj.1,1.0001518557937015
a_subj.2,0.9999815164307607
a_subj.3,1.0000822384822714
a_subj.4,0.9999978617717831
a_subj.5,1.0001552118569852
a_subj.6,1.0000893075360804
a_subj.7,1.0000650889365956
a_subj.8,0.9999974232255247
a_subj.9,0.9999693602880141
a_subj.10,0.9999876544414972
a_subj.11,0.9999990223182204
a_subj.12,0.9999783239955666
a_subj.13,0.9999733746679933
a_subj.14,1.0000306221583424
a_subj.15,1.0000259036328953
a_subj.16,1.0000362788166266
a_subj.17,0.9999778382476304
t,1.0001400796905315
t_std,1.0002334722249104
t_subj.1,1.000385442163111
t_subj.2,1.000010341053792
t_subj.3,1.0001345531809347
t_subj.4,1.0000673629153125
t_subj.5,1.000098222300274
t_subj.6,1.0001461143414347
t_subj.7,1.0000736062697027
t_subj.8,0.9999973466438681
t_subj.9,0.9999892960782983
t_subj.10,1.0000134538333223
t_subj.11,1.000012430921019
t_subj.12,0.9999856182037625
t_subj.13,1.0000101008005675
t_subj.14,1.0000311301214286
t_subj.15,1.0000392891220604
t_subj.16,1.00001979623164
t_subj.17,1.0000138982208284
z_trans,1.0001130151938438
z_std,1.0001875844393842
z_subj_trans.1,1.0000370414545383
z_subj_trans.2,1.0002522180302482
z_subj_trans.3,0.9999796749183362
z_subj_trans.4,1.000128851477886
z_subj_trans.5,1.0001483889064646
z_subj_trans.6,1.000076121419952
z_subj_trans.7,1.0000039693160103
z_subj_trans.8,1.00002111177988
z_subj_trans.9,1.0000056162380266
z_subj_trans.10,1.0000018854789532
z_subj_trans.11,1.00000847055316
z_subj_trans.12,1.0000670516214623
z_subj_trans.13,0.9999795170955212
z_subj_trans.14,1.000146977884416
z_subj_trans.15,1.0000163263739892
z_subj_trans.16,1.0000299564916797
z_subj_trans.17,1.0000983841477409
v_Intercept,1.0001901651783163
v_Intercept_std,1.000026219559385
v_Intercept_subj.1,1.0000154655114475
v_Intercept_subj.2,1.0002570345721842
v_Intercept_subj.3,1.0001537511004213
v_Intercept_subj.4,1.000424939177171
v_Intercept_subj.5,1.0003963707220114
v_Intercept_subj.6,1.0000748700289392
v_Intercept_subj.7,1.0001299796349818
v_Intercept_subj.8,1.0002770925764664
v_Intercept_subj.9,1.0003168389051869
v_Intercept_subj.10,1.0003487286956088
v_Intercept_subj.11,1.000330990215141
v_Intercept_subj.12,1.0003137433447562
v_Intercept_subj.13,1.0000335198575265
v_Intercept_subj.14,1.0002444476612866
v_Intercept_subj.15,1.0000201507165798
v_Intercept_subj.16,1.0002547437600122
v_Intercept_subj.17,1.0002308760844236
v_C(status)[T.outside],1.0012124252769807
v_C(cue)[T.valid],1.0008531332890143
"v_C(coherence, Treatment('low'))[T.high]",1.0004774317220153
v_C(status)[T.outside]:C(cue)[T.valid],1.0012242463788181
"v_C(status)[T.outside]:C(coherence, Treatment('low'))[T.high]",1.0003987830838847
"v_C(cue)[T.valid]:C(coherence, Treatment('low'))[T.high]",1.000255146723322
"v_C(status)[T.outside]:C(cue)[T.valid]:C(coherence, Treatment('low'))[T.high]",1.0003042956479664
